id,defense_type_1_id,defense_type_2_id,normal,fire,water,electric,grass,ice,fighting,poison,ground,flying,psychic,bug,rock,ghost,dragon,dark,steel,fairy
3241,1,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
3242,1,2,1,1,1,1,1,1,2,1,1,2,2,0.5,0.5,0,1,0.5,1,2
3243,1,3,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1
3244,1,4,1,1,1,1,0.5,1,1,0.5,2,1,2,0.5,1,0,1,1,1,0.5
3245,1,5,1,1,2,0,2,2,2,0.5,1,1,1,1,0.5,0,1,1,1,1
3246,1,6,0.5,0.5,2,1,2,1,4,0.5,2,0.5,1,1,1,0,1,1,2,1
3247,1,7,1,2,1,1,0.5,1,1,1,0.5,2,1,1,2,0,1,1,1,1
3248,1,8,0,1,1,1,1,1,0,0.5,1,1,1,0.5,1,0,1,2,1,1
3249,1,9,0.5,2,1,1,0.5,0.5,4,0,2,0.5,0.5,0.5,0.5,0,0.5,1,0.5,0.5
3250,1,10,1,0.5,2,1,0.5,0.5,2,1,2,1,1,0.5,2,0,1,1,0.5,0.5
3251,1,11,1,0.5,0.5,2,2,0.5,2,1,1,1,1,1,1,0,1,1,0.5,1
3252,1,12,1,2,0.5,0.5,0.5,2,2,2,0.5,2,1,2,1,0,1,1,1,1
3253,1,13,1,1,1,0.5,1,1,2,1,2,0.5,1,1,1,0,1,1,0.5,1
3254,1,14,1,1,1,1,1,1,1,1,1,1,0.5,2,1,0,1,2,1,1
3255,1,15,1,2,1,1,1,0.5,4,1,1,1,1,1,2,0,1,1,2,1
3256,1,16,1,0.5,0.5,0.5,0.5,2,2,1,1,1,1,1,1,0,2,1,1,2
3257,1,17,1,1,1,1,1,1,4,1,1,1,0,2,1,0,1,0.5,1,2
3258,1,18,1,1,1,1,1,1,1,2,1,1,1,0.5,1,0,0,0.5,2,1
3259,2,,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
3260,2,1,1,1,1,1,1,1,2,1,1,2,2,0.5,0.5,0,1,0.5,1,2
3261,2,3,1,1,1,2,0.5,2,0.5,1,0,2,2,0.25,1,1,1,0.5,1,2
3262,2,4,1,1,1,1,0.5,1,0.5,0.5,2,2,4,0.25,0.5,1,1,0.5,1,1
3263,2,5,1,1,2,0,2,2,1,0.5,1,2,2,0.5,0.25,1,1,0.5,1,2
3264,2,6,0.5,0.5,2,1,2,1,2,0.5,2,1,2,0.5,0.5,1,1,0.5,2,2
3265,2,7,1,2,1,1,0.5,1,0.5,1,0.5,4,2,0.5,1,1,1,0.5,1,2
3266,2,8,0,1,1,1,1,1,0,0.5,1,2,2,0.25,0.5,2,1,1,1,2
3267,2,9,0.5,2,1,1,0.5,0.5,2,0,2,1,1,0.25,0.25,1,0.5,0.5,0.5,1
3268,2,10,1,0.5,2,1,0.5,0.5,1,1,2,2,2,0.25,1,1,1,0.5,0.5,1
3269,2,11,1,0.5,0.5,2,2,0.5,1,1,1,2,2,0.5,0.5,1,1,0.5,0.5,2
3270,2,12,1,2,0.5,0.5,0.5,2,1,2,0.5,4,2,1,0.5,1,1,0.5,1,2
3271,2,13,1,1,1,0.5,1,1,1,1,2,1,2,0.5,0.5,1,1,0.5,0.5,2
3272,2,14,1,1,1,1,1,1,0.5,1,1,2,1,1,0.5,2,1,1,1,2
3273,2,15,1,2,1,1,1,0.5,2,1,1,2,2,0.5,1,1,1,0.5,2,2
3274,2,16,1,0.5,0.5,0.5,0.5,2,1,1,1,2,2,0.5,0.5,1,2,0.5,1,4
3275,2,17,1,1,1,1,1,1,2,1,1,2,0,1,0.5,0.5,1,0.25,1,4
3276,2,18,1,1,1,1,1,1,0.5,2,1,2,2,0.25,0.5,1,0,0.25,2,2
3277,3,,1,1,1,2,0.5,2,0.5,1,0,1,1,0.5,2,1,1,1,1,1
3278,3,1,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1
3279,3,2,1,1,1,2,0.5,2,0.5,1,0,2,2,0.25,1,1,1,0.5,1,2
3280,3,4,1,1,1,2,0.25,2,0.25,0.5,0,1,2,0.25,2,1,1,1,1,0.5
3281,3,5,1,1,2,0,1,4,0.5,0.5,0,1,1,0.5,1,1,1,1,1,1
3282,3,6,0.5,0.5,2,2,1,2,1,0.5,0,0.5,1,0.5,2,1,1,1,2,1
3283,3,7,1,2,1,2,0.25,2,0.25,1,0,2,1,0.5,4,1,1,1,1,1
3284,3,8,0,1,1,2,0.5,2,0,0.5,0,1,1,0.25,2,2,1,2,1,1
3285,3,9,0.5,2,1,2,0.25,1,1,0,0,0.5,0.5,0.25,1,1,0.5,1,0.5,0.5
3286,3,10,1,0.5,2,2,0.25,1,0.5,1,0,1,1,0.25,4,1,1,1,0.5,0.5
3287,3,11,1,0.5,0.5,4,1,1,0.5,1,0,1,1,0.5,2,1,1,1,0.5,1
3288,3,12,1,2,0.5,1,0.25,4,0.5,2,0,2,1,1,2,1,1,1,1,1
3289,3,13,1,1,1,1,0.5,2,0.5,1,0,0.5,1,0.5,2,1,1,1,0.5,1
3290,3,14,1,1,1,2,0.5,2,0.25,1,0,1,0.5,1,2,2,1,2,1,1
3291,3,15,1,2,1,2,0.5,1,1,1,0,1,1,0.5,4,1,1,1,2,1
3292,3,16,1,0.5,0.5,1,0.25,4,0.5,1,0,1,1,0.5,2,1,2,1,1,2
3293,3,17,1,1,1,2,0.5,2,1,1,0,1,0,1,2,0.5,1,0.5,1,2
3294,3,18,1,1,1,2,0.5,2,0.25,2,0,1,1,0.25,2,1,0,0.5,2,1
3295,4,,1,1,1,1,0.5,1,0.5,0.5,2,1,2,0.5,1,1,1,1,1,0.5
3296,4,1,1,1,1,1,0.5,1,1,0.5,2,1,2,0.5,1,0,1,1,1,0.5
3297,4,2,1,1,1,1,0.5,1,0.5,0.5,2,2,4,0.25,0.5,1,1,0.5,1,1
3298,4,3,1,1,1,2,0.25,2,0.25,0.5,0,1,2,0.25,2,1,1,1,1,0.5
3299,4,5,1,1,2,0,1,2,0.5,0.25,2,1,2,0.5,0.5,1,1,1,1,0.5
3300,4,6,0.5,0.5,2,1,1,1,1,0.25,4,0.5,2,0.5,1,1,1,1,2,0.5
3301,4,7,1,2,1,1,0.25,1,0.25,0.5,1,2,2,0.5,2,1,1,1,1,0.5
3302,4,8,0,1,1,1,0.5,1,0,0.25,2,1,2,0.25,1,2,1,2,1,0.5
3303,4,9,0.5,2,1,1,0.25,0.5,1,0,4,0.5,1,0.25,0.5,1,0.5,1,0.5,0.25
3304,4,10,1,0.5,2,1,0.25,0.5,0.5,0.5,4,1,2,0.25,2,1,1,1,0.5,0.25
3305,4,11,1,0.5,0.5,2,1,0.5,0.5,0.5,2,1,2,0.5,1,1,1,1,0.5,0.5
3306,4,12,1,2,0.5,0.5,0.25,2,0.5,1,1,2,2,1,1,1,1,1,1,0.5
3307,4,13,1,1,1,0.5,0.5,1,0.5,0.5,4,0.5,2,0.5,1,1,1,1,0.5,0.5
3308,4,14,1,1,1,1,0.5,1,0.25,0.5,2,1,1,1,1,2,1,2,1,0.5
3309,4,15,1,2,1,1,0.5,0.5,1,0.5,2,1,2,0.5,2,1,1,1,2,0.5
3310,4,16,1,0.5,0.5,0.5,0.25,2,0.5,0.5,2,1,2,0.5,1,1,2,1,1,1
3311,4,17,1,1,1,1,0.5,1,1,0.5,2,1,0,1,1,0.5,1,0.5,1,1
3312,4,18,1,1,1,1,0.5,1,0.25,1,2,1,2,0.25,1,1,0,0.5,2,0.5
3313,5,,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1,1,1,1
3314,5,1,1,1,2,0,2,2,2,0.5,1,1,1,1,0.5,0,1,1,1,1
3315,5,2,1,1,2,0,2,2,1,0.5,1,2,2,0.5,0.25,1,1,0.5,1,2
3316,5,3,1,1,2,0,1,4,0.5,0.5,0,1,1,0.5,1,1,1,1,1,1
3317,5,4,1,1,2,0,1,2,0.5,0.25,2,1,2,0.5,0.5,1,1,1,1,0.5
3318,5,6,0.5,0.5,4,0,4,2,2,0.25,2,0.5,1,1,0.5,1,1,1,2,1
3319,5,7,1,2,2,0,1,2,0.5,0.5,0.5,2,1,1,1,1,1,1,1,1
3320,5,8,0,1,2,0,2,2,0,0.25,1,1,1,0.5,0.5,2,1,2,1,1
3321,5,9,0.5,2,2,0,1,1,2,0,2,0.5,0.5,0.5,0.25,1,0.5,1,0.5,0.5
3322,5,10,1,0.5,4,0,1,1,1,0.5,2,1,1,0.5,1,1,1,1,0.5,0.5
3323,5,11,1,0.5,1,0,4,1,1,0.5,1,1,1,1,0.5,1,1,1,0.5,1
3324,5,12,1,2,1,0,1,4,1,1,0.5,2,1,2,0.5,1,1,1,1,1
3325,5,13,1,1,2,0,2,2,1,0.5,2,0.5,1,1,0.5,1,1,1,0.5,1
3326,5,14,1,1,2,0,2,2,0.5,0.5,1,1,0.5,2,0.5,2,1,2,1,1
3327,5,15,1,2,2,0,2,1,2,0.5,1,1,1,1,1,1,1,1,2,1
3328,5,16,1,0.5,1,0,1,4,1,0.5,1,1,1,1,0.5,1,2,1,1,2
3329,5,17,1,1,2,0,2,2,2,0.5,1,1,0,2,0.5,0.5,1,0.5,1,2
3330,5,18,1,1,2,0,2,2,0.5,1,1,1,1,0.5,0.5,1,0,0.5,2,1
3331,6,,0.5,0.5,2,1,2,1,2,0.5,2,0.5,1,1,1,1,1,1,2,1
3332,6,1,0.5,0.5,2,1,2,1,4,0.5,2,0.5,1,1,1,0,1,1,2,1
3333,6,2,0.5,0.5,2,1,2,1,2,0.5,2,1,2,0.5,0.5,1,1,0.5,2,2
3334,6,3,0.5,0.5,2,2,1,2,1,0.5,0,0.5,1,0.5,2,1,1,1,2,1
3335,6,4,0.5,0.5,2,1,1,1,1,0.25,4,0.5,2,0.5,1,1,1,1,2,0.5
3336,6,5,0.5,0.5,4,0,4,2,2,0.25,2,0.5,1,1,0.5,1,1,1,2,1
3337,6,7,0.5,1,2,1,1,1,1,0.5,1,1,1,1,2,1,1,1,2,1
3338,6,8,0,0.5,2,1,2,1,0,0.25,2,0.5,1,0.5,1,2,1,2,2,1
3339,6,9,0.25,1,2,1,1,0.5,4,0,4,0.25,0.5,0.5,0.5,1,0.5,1,1,0.5
3340,6,10,0.5,0.25,4,1,1,0.5,2,0.5,4,0.5,1,0.5,2,1,1,1,1,0.5
3341,6,11,0.5,0.25,1,2,4,0.5,2,0.5,2,0.5,1,1,1,1,1,1,1,1
3342,6,12,0.5,1,1,0.5,1,2,2,1,1,1,1,2,1,1,1,1,2,1
3343,6,13,0.5,0.5,2,0.5,2,1,2,0.5,4,0.25,1,1,1,1,1,1,1,1
3344,6,14,0.5,0.5,2,1,2,1,1,0.5,2,0.5,0.5,2,1,2,1,2,2,1
3345,6,15,0.5,1,2,1,2,0.5,4,0.5,2,0.5,1,1,2,1,1,1,4,1
3346,6,16,0.5,0.25,1,0.5,1,2,2,0.5,2,0.5,1,1,1,1,2,1,2,2
3347,6,17,0.5,0.5,2,1,2,1,4,0.5,2,0.5,0,2,1,0.5,1,0.5,2,2
3348,6,18,0.5,0.5,2,1,2,1,1,1,2,0.5,1,0.5,1,1,0,0.5,4,1
3349,7,,1,2,1,1,0.5,1,0.5,1,0.5,2,1,1,2,1,1,1,1,1
3350,7,1,1,2,1,1,0.5,1,1,1,0.5,2,1,1,2,0,1,1,1,1
3351,7,2,1,2,1,1,0.5,1,0.5,1,0.5,4,2,0.5,1,1,1,0.5,1,2
3352,7,3,1,2,1,2,0.25,2,0.25,1,0,2,1,0.5,4,1,1,1,1,1
3353,7,4,1,2,1,1,0.25,1,0.25,0.5,1,2,2,0.5,2,1,1,1,1,0.5
3354,7,5,1,2,2,0,1,2,0.5,0.5,0.5,2,1,1,1,1,1,1,1,1
3355,7,6,0.5,1,2,1,1,1,1,0.5,1,1,1,1,2,1,1,1,2,1
3356,7,8,0,2,1,1,0.5,1,0,0.5,0.5,2,1,0.5,2,2,1,2,1,1
3357,7,9,0.5,4,1,1,0.25,0.5,1,0,1,1,0.5,0.5,1,1,0.5,1,0.5,0.5
3358,7,10,1,1,2,1,0.25,0.5,0.5,1,1,2,1,0.5,4,1,1,1,0.5,0.5
3359,7,11,1,1,0.5,2,1,0.5,0.5,1,0.5,2,1,1,2,1,1,1,0.5,1
3360,7,12,1,4,0.5,0.5,0.25,2,0.5,2,0.25,4,1,2,2,1,1,1,1,1
3361,7,13,1,2,1,0.5,0.5,1,0.5,1,1,1,1,1,2,1,1,1,0.5,1
3362,7,14,1,2,1,1,0.5,1,0.25,1,0.5,2,0.5,2,2,2,1,2,1,1
3363,7,15,1,4,1,1,0.5,0.5,1,1,0.5,2,1,1,4,1,1,1,2,1
3364,7,16,1,1,0.5,0.5,0.25,2,0.5,1,0.5,2,1,1,2,1,2,1,1,2
3365,7,17,1,2,1,1,0.5,1,1,1,0.5,2,0,2,2,0.5,1,0.5,1,2
3366,7,18,1,2,1,1,0.5,1,0.25,2,0.5,2,1,0.5,2,1,0,0.5,2,1
3367,8,,0,1,1,1,1,1,0,0.5,1,1,1,0.5,1,2,1,2,1,1
3368,8,1,0,1,1,1,1,1,0,0.5,1,1,1,0.5,1,0,1,2,1,1
3369,8,2,0,1,1,1,1,1,0,0.5,1,2,2,0.25,0.5,2,1,1,1,2
3370,8,3,0,1,1,2,0.5,2,0,0.5,0,1,1,0.25,2,2,1,2,1,1
3371,8,4,0,1,1,1,0.5,1,0,0.25,2,1,2,0.25,1,2,1,2,1,0.5
3372,8,5,0,1,2,0,2,2,0,0.25,1,1,1,0.5,0.5,2,1,2,1,1
3373,8,6,0,0.5,2,1,2,1,0,0.25,2,0.5,1,0.5,1,2,1,2,2,1
3374,8,7,0,2,1,1,0.5,1,0,0.5,0.5,2,1,0.5,2,2,1,2,1,1
3375,8,9,0,2,1,1,0.5,0.5,0,0,2,0.5,0.5,0.25,0.5,2,0.5,2,0.5,0.5
3376,8,10,0,0.5,2,1,0.5,0.5,0,0.5,2,1,1,0.25,2,2,1,2,0.5,0.5
3377,8,11,0,0.5,0.5,2,2,0.5,0,0.5,1,1,1,0.5,1,2,1,2,0.5,1
3378,8,12,0,2,0.5,0.5,0.5,2,0,1,0.5,2,1,1,1,2,1,2,1,1
3379,8,13,0,1,1,0.5,1,1,0,0.5,2,0.5,1,0.5,1,2,1,2,0.5,1
3380,8,14,0,1,1,1,1,1,0,0.5,1,1,0.5,1,1,4,1,4,1,1
3381,8,15,0,2,1,1,1,0.5,0,0.5,1,1,1,0.5,2,2,1,2,2,1
3382,8,16,0,0.5,0.5,0.5,0.5,2,0,0.5,1,1,1,0.5,1,2,2,2,1,2
3383,8,17,0,1,1,1,1,1,0,0.5,1,1,0,1,1,1,1,1,1,2
3384,8,18,0,1,1,1,1,1,0,1,1,1,1,0.25,1,2,0,1,2,1
3385,9,,0.5,2,1,1,0.5,0.5,2,0,2,0.5,0.5,0.5,0.5,1,0.5,1,0.5,0.5
3386,9,1,0.5,2,1,1,0.5,0.5,4,0,2,0.5,0.5,0.5,0.5,0,0.5,1,0.5,0.5
3387,9,2,0.5,2,1,1,0.5,0.5,2,0,2,1,1,0.25,0.25,1,0.5,0.5,0.5,1
3388,9,3,0.5,2,1,2,0.25,1,1,0,0,0.5,0.5,0.25,1,1,0.5,1,0.5,0.5
3389,9,4,0.5,2,1,1,0.25,0.5,1,0,4,0.5,1,0.25,0.5,1,0.5,1,0.5,0.25
3390,9,5,0.5,2,2,0,1,1,2,0,2,0.5,0.5,0.5,0.25,1,0.5,1,0.5,0.5
3391,9,6,0.25,1,2,1,1,0.5,4,0,4,0.25,0.5,0.5,0.5,1,0.5,1,1,0.5
3392,9,7,0.5,4,1,1,0.25,0.5,1,0,1,1,0.5,0.5,1,1,0.5,1,0.5,0.5
3393,9,8,0,2,1,1,0.5,0.5,0,0,2,0.5,0.5,0.25,0.5,2,0.5,2,0.5,0.5
3394,9,10,0.5,1,2,1,0.25,0.25,2,0,4,0.5,0.5,0.25,1,1,0.5,1,0.25,0.25
3395,9,11,0.5,1,0.5,2,1,0.25,2,0,2,0.5,0.5,0.5,0.5,1,0.5,1,0.25,0.5
3396,9,12,0.5,4,0.5,0.5,0.25,1,2,0,1,1,0.5,1,0.5,1,0.5,1,0.5,0.5
3397,9,13,0.5,2,1,0.5,0.5,0.5,2,0,4,0.25,0.5,0.5,0.5,1,0.5,1,0.25,0.5
3398,9,14,0.5,2,1,1,0.5,0.5,1,0,2,0.5,0.25,1,0.5,2,0.5,2,0.5,0.5
3399,9,15,0.5,4,1,1,0.5,0.25,4,0,2,0.5,0.5,0.5,1,1,0.5,1,1,0.5
3400,9,16,0.5,1,0.5,0.5,0.25,1,2,0,2,0.5,0.5,0.5,0.5,1,1,1,0.5,1
3401,9,17,0.5,2,1,1,0.5,0.5,4,0,2,0.5,0,1,0.5,0.5,0.5,0.5,0.5,1
