id,defense_type_1_id,defense_type_2_id,normal,fire,water,electric,grass,ice,fighting,poison,ground,flying,psychic,bug,rock,ghost,dragon,dark,steel,fairy
3402,9,18,0.5,2,1,1,0.5,0.5,1,0,2,0.5,0.5,0.25,0.5,1,0,0.5,1,0.5
3403,10,,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
3404,10,1,1,0.5,2,1,0.5,0.5,2,1,2,1,1,0.5,2,0,1,1,0.5,0.5
3405,10,2,1,0.5,2,1,0.5,0.5,1,1,2,2,2,0.25,1,1,1,0.5,0.5,1
3406,10,3,1,0.5,2,2,0.25,1,0.5,1,0,1,1,0.25,4,1,1,1,0.5,0.5
3407,10,4,1,0.5,2,1,0.25,0.5,0.5,0.5,4,1,2,0.25,2,1,1,1,0.5,0.25
3408,10,5,1,0.5,4,0,1,1,1,0.5,2,1,1,0.5,1,1,1,1,0.5,0.5
3409,10,6,0.5,0.25,4,1,1,0.5,2,0.5,4,0.5,1,0.5,2,1,1,1,1,0.5
3410,10,7,1,1,2,1,0.25,0.5,0.5,1,1,2,1,0.5,4,1,1,1,0.5,0.5
3411,10,8,0,0.5,2,1,0.5,0.5,0,0.5,2,1,1,0.25,2,2,1,2,0.5,0.5
3412,10,9,0.5,1,2,1,0.25,0.25,2,0,4,0.5,0.5,0.25,1,1,0.5,1,0.25,0.25
3413,10,11,1,0.25,1,2,1,0.25,1,1,2,1,1,0.5,2,1,1,1,0.25,0.5
3414,10,12,1,1,1,0.5,0.25,1,1,2,1,2,1,1,2,1,1,1,0.5,0.5
3415,10,13,1,0.5,2,0.5,0.5,0.5,1,1,4,0.5,1,0.5,2,1,1,1,0.25,0.5
3416,10,14,1,0.5,2,1,0.5,0.5,0.5,1,2,1,0.5,1,2,2,1,2,0.5,0.5
3417,10,15,1,1,2,1,0.5,0.25,2,1,2,1,1,0.5,4,1,1,1,1,0.5
3418,10,16,1,0.25,1,0.5,0.25,1,1,1,2,1,1,0.5,2,1,2,1,0.5,1
3419,10,17,1,0.5,2,1,0.5,0.5,2,1,2,1,0,1,2,0.5,1,0.5,0.5,1
3420,10,18,1,0.5,2,1,0.5,0.5,0.5,2,2,1,1,0.25,2,1,0,0.5,1,0.5
3421,11,,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
3422,11,1,1,0.5,0.5,2,2,0.5,2,1,1,1,1,1,1,0,1,1,0.5,1
3423,11,2,1,0.5,0.5,2,2,0.5,1,1,1,2,2,0.5,0.5,1,1,0.5,0.5,2
3424,11,3,1,0.5,0.5,4,1,1,0.5,1,0,1,1,0.5,2,1,1,1,0.5,1
3425,11,4,1,0.5,0.5,2,1,0.5,0.5,0.5,2,1,2,0.5,1,1,1,1,0.5,0.5
3426,11,5,1,0.5,1,0,4,1,1,0.5,1,1,1,1,0.5,1,1,1,0.5,1
3427,11,6,0.5,0.25,1,2,4,0.5,2,0.5,2,0.5,1,1,1,1,1,1,1,1
3428,11,7,1,1,0.5,2,1,0.5,0.5,1,0.5,2,1,1,2,1,1,1,0.5,1
3429,11,8,0,0.5,0.5,2,2,0.5,0,0.5,1,1,1,0.5,1,2,1,2,0.5,1
3430,11,9,0.5,1,0.5,2,1,0.25,2,0,2,0.5,0.5,0.5,0.5,1,0.5,1,0.25,0.5
3431,11,10,1,0.25,1,2,1,0.25,1,1,2,1,1,0.5,2,1,1,1,0.25,0.5
3432,11,12,1,1,0.25,1,1,1,1,2,0.5,2,1,2,1,1,1,1,0.5,1
3433,11,13,1,0.5,0.5,1,2,0.5,1,1,2,0.5,1,1,1,1,1,1,0.25,1
3434,11,14,1,0.5,0.5,2,2,0.5,0.5,1,1,1,0.5,2,1,2,1,2,0.5,1
3435,11,15,1,1,0.5,2,2,0.25,2,1,1,1,1,1,2,1,1,1,1,1
3436,11,16,1,0.25,0.25,1,1,1,1,1,1,1,1,1,1,1,2,1,0.5,2
3437,11,17,1,0.5,0.5,2,2,0.5,2,1,1,1,0,2,1,0.5,1,0.5,0.5,2
3438,11,18,1,0.5,0.5,2,2,0.5,0.5,2,1,1,1,0.5,1,1,0,0.5,1,1
3439,12,,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
3440,12,1,1,2,0.5,0.5,0.5,2,2,2,0.5,2,1,2,1,0,1,1,1,1
3441,12,2,1,2,0.5,0.5,0.5,2,1,2,0.5,4,2,1,0.5,1,1,0.5,1,2
3442,12,3,1,2,0.5,1,0.25,4,0.5,2,0,2,1,1,2,1,1,1,1,1
3443,12,4,1,2,0.5,0.5,0.25,2,0.5,1,1,2,2,1,1,1,1,1,1,0.5
3444,12,5,1,2,1,0,1,4,1,1,0.5,2,1,2,0.5,1,1,1,1,1
3445,12,6,0.5,1,1,0.5,1,2,2,1,1,1,1,2,1,1,1,1,2,1
3446,12,7,1,4,0.5,0.5,0.25,2,0.5,2,0.25,4,1,2,2,1,1,1,1,1
3447,12,8,0,2,0.5,0.5,0.5,2,0,1,0.5,2,1,1,1,2,1,2,1,1
3448,12,9,0.5,4,0.5,0.5,0.25,1,2,0,1,1,0.5,1,0.5,1,0.5,1,0.5,0.5
3449,12,10,1,1,1,0.5,0.25,1,1,2,1,2,1,1,2,1,1,1,0.5,0.5
3450,12,11,1,1,0.25,1,1,1,1,2,0.5,2,1,2,1,1,1,1,0.5,1
3451,12,13,1,2,0.5,0.25,0.5,2,1,2,1,1,1,2,1,1,1,1,0.5,1
3452,12,14,1,2,0.5,0.5,0.5,2,0.5,2,0.5,2,0.5,4,1,2,1,2,1,1
3453,12,15,1,4,0.5,0.5,0.5,1,2,2,0.5,2,1,2,2,1,1,1,2,1
3454,12,16,1,1,0.25,0.25,0.25,4,1,2,0.5,2,1,2,1,1,2,1,1,2
3455,12,17,1,2,0.5,0.5,0.5,2,2,2,0.5,2,0,4,1,0.5,1,0.5,1,2
3456,12,18,1,2,0.5,0.5,0.5,2,0.5,4,0.5,2,1,1,1,1,0,0.5,2,1
3457,13,,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
3458,13,1,1,1,1,0.5,1,1,2,1,2,0.5,1,1,1,0,1,1,0.5,1
3459,13,2,1,1,1,0.5,1,1,1,1,2,1,2,0.5,0.5,1,1,0.5,0.5,2
3460,13,3,1,1,1,1,0.5,2,0.5,1,0,0.5,1,0.5,2,1,1,1,0.5,1
3461,13,4,1,1,1,0.5,0.5,1,0.5,0.5,4,0.5,2,0.5,1,1,1,1,0.5,0.5
3462,13,5,1,1,2,0,2,2,1,0.5,2,0.5,1,1,0.5,1,1,1,0.5,1
3463,13,6,0.5,0.5,2,0.5,2,1,2,0.5,4,0.25,1,1,1,1,1,1,1,1
3464,13,7,1,2,1,0.5,0.5,1,0.5,1,1,1,1,1,2,1,1,1,0.5,1
3465,13,8,0,1,1,0.5,1,1,0,0.5,2,0.5,1,0.5,1,2,1,2,0.5,1
3466,13,9,0.5,2,1,0.5,0.5,0.5,2,0,4,0.25,0.5,0.5,0.5,1,0.5,1,0.25,0.5
3467,13,10,1,0.5,2,0.5,0.5,0.5,1,1,4,0.5,1,0.5,2,1,1,1,0.25,0.5
3468,13,11,1,0.5,0.5,1,2,0.5,1,1,2,0.5,1,1,1,1,1,1,0.25,1
3469,13,12,1,2,0.5,0.25,0.5,2,1,2,1,1,1,2,1,1,1,1,0.5,1
3470,13,14,1,1,1,0.5,1,1,0.5,1,2,0.5,0.5,2,1,2,1,2,0.5,1
3471,13,15,1,2,1,0.5,1,0.5,2,1,2,0.5,1,1,2,1,1,1,1,1
3472,13,16,1,0.5,0.5,0.25,0.5,2,1,1,2,0.5,1,1,1,1,2,1,0.5,2
3473,13,17,1,1,1,0.5,1,1,2,1,2,0.5,0,2,1,0.5,1,0.5,0.5,2
3474,13,18,1,1,1,0.5,1,1,0.5,2,2,0.5,1,0.5,1,1,0,0.5,1,1
3475,14,,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
3476,14,1,1,1,1,1,1,1,1,1,1,1,0.5,2,1,0,1,2,1,1
3477,14,2,1,1,1,1,1,1,0.5,1,1,2,1,1,0.5,2,1,1,1,2
3478,14,3,1,1,1,2,0.5,2,0.25,1,0,1,0.5,1,2,2,1,2,1,1
3479,14,4,1,1,1,1,0.5,1,0.25,0.5,2,1,1,1,1,2,1,2,1,0.5
3480,14,5,1,1,2,0,2,2,0.5,0.5,1,1,0.5,2,0.5,2,1,2,1,1
3481,14,6,0.5,0.5,2,1,2,1,1,0.5,2,0.5,0.5,2,1,2,1,2,2,1
3482,14,7,1,2,1,1,0.5,1,0.25,1,0.5,2,0.5,2,2,2,1,2,1,1
3483,14,8,0,1,1,1,1,1,0,0.5,1,1,0.5,1,1,4,1,4,1,1
3484,14,9,0.5,2,1,1,0.5,0.5,1,0,2,0.5,0.25,1,0.5,2,0.5,2,0.5,0.5
3485,14,10,1,0.5,2,1,0.5,0.5,0.5,1,2,1,0.5,1,2,2,1,2,0.5,0.5
3486,14,11,1,0.5,0.5,2,2,0.5,0.5,1,1,1,0.5,2,1,2,1,2,0.5,1
3487,14,12,1,2,0.5,0.5,0.5,2,0.5,2,0.5,2,0.5,4,1,2,1,2,1,1
3488,14,13,1,1,1,0.5,1,1,0.5,1,2,0.5,0.5,2,1,2,1,2,0.5,1
3489,14,15,1,2,1,1,1,0.5,1,1,1,1,0.5,2,2,2,1,2,2,1
3490,14,16,1,0.5,0.5,0.5,0.5,2,0.5,1,1,1,0.5,2,1,2,2,2,1,2
3491,14,17,1,1,1,1,1,1,1,1,1,1,0,4,1,1,1,1,1,2
3492,14,18,1,1,1,1,1,1,0.25,2,1,1,0.5,1,1,2,0,1,2,1
3493,15,,1,2,1,1,1,0.5,2,1,1,1,1,1,2,1,1,1,2,1
3494,15,1,1,2,1,1,1,0.5,4,1,1,1,1,1,2,0,1,1,2,1
3495,15,2,1,2,1,1,1,0.5,2,1,1,2,2,0.5,1,1,1,0.5,2,2
3496,15,3,1,2,1,2,0.5,1,1,1,0,1,1,0.5,4,1,1,1,2,1
3497,15,4,1,2,1,1,0.5,0.5,1,0.5,2,1,2,0.5,2,1,1,1,2,0.5
3498,15,5,1,2,2,0,2,1,2,0.5,1,1,1,1,1,1,1,1,2,1
3499,15,6,0.5,1,2,1,2,0.5,4,0.5,2,0.5,1,1,2,1,1,1,4,1
3500,15,7,1,4,1,1,0.5,0.5,1,1,0.5,2,1,1,4,1,1,1,2,1
3501,15,8,0,2,1,1,1,0.5,0,0.5,1,1,1,0.5,2,2,1,2,2,1
3502,15,9,0.5,4,1,1,0.5,0.25,4,0,2,0.5,0.5,0.5,1,1,0.5,1,1,0.5
3503,15,10,1,1,2,1,0.5,0.25,2,1,2,1,1,0.5,4,1,1,1,1,0.5
3504,15,11,1,1,0.5,2,2,0.25,2,1,1,1,1,1,2,1,1,1,1,1
3505,15,12,1,4,0.5,0.5,0.5,1,2,2,0.5,2,1,2,2,1,1,1,2,1
3506,15,13,1,2,1,0.5,1,0.5,2,1,2,0.5,1,1,2,1,1,1,1,1
3507,15,14,1,2,1,1,1,0.5,1,1,1,1,0.5,2,2,2,1,2,2,1
3508,15,16,1,1,0.5,0.5,0.5,1,2,1,1,1,1,1,2,1,2,1,2,2
3509,15,17,1,2,1,1,1,0.5,4,1,1,1,0,2,2,0.5,1,0.5,2,2
3510,15,18,1,2,1,1,1,0.5,1,2,1,1,1,0.5,2,1,0,0.5,4,1
3511,16,,1,0.5,0.5,0.5,0.5,2,1,1,1,1,1,1,1,1,2,1,1,2
3512,16,1,1,0.5,0.5,0.5,0.5,2,2,1,1,1,1,1,1,0,2,1,1,2
3513,16,2,1,0.5,0.5,0.5,0.5,2,1,1,1,2,2,0.5,0.5,1,2,0.5,1,4
3514,16,3,1,0.5,0.5,1,0.25,4,0.5,1,0,1,1,0.5,2,1,2,1,1,2
3515,16,4,1,0.5,0.5,0.5,0.25,2,0.5,0.5,2,1,2,0.5,1,1,2,1,1,1
3516,16,5,1,0.5,1,0,1,4,1,0.5,1,1,1,1,0.5,1,2,1,1,2
3517,16,6,0.5,0.25,1,0.5,1,2,2,0.5,2,0.5,1,1,1,1,2,1,2,2
3518,16,7,1,1,0.5,0.5,0.25,2,0.5,1,0.5,2,1,1,2,1,2,1,1,2
3519,16,8,0,0.5,0.5,0.5,0.5,2,0,0.5,1,1,1,0.5,1,2,2,2,1,2
3520,16,9,0.5,1,0.5,0.5,0.25,1,2,0,2,0.5,0.5,0.5,0.5,1,1,1,0.5,1
3521,16,10,1,0.25,1,0.5,0.25,1,1,1,2,1,1,0.5,2,1,2,1,0.5,1
3522,16,11,1,0.25,0.25,1,1,1,1,1,1,1,1,1,1,1,2,1,0.5,2
3523,16,12,1,1,0.25,0.25,0.25,4,1,2,0.5,2,1,2,1,1,2,1,1,2
3524,16,13,1,0.5,0.5,0.25,0.5,2,1,1,2,0.5,1,1,1,1,2,1,0.5,2
3525,16,14,1,0.5,0.5,0.5,0.5,2,0.5,1,1,1,0.5,2,1,2,2,2,1,2
3526,16,15,1,1,0.5,0.5,0.5,1,2,1,1,1,1,1,2,1,2,1,2,2
3527,16,17,1,0.5,0.5,0.5,0.5,2,2,1,1,1,0,2,1,0.5,2,0.5,1,4
3528,16,18,1,0.5,0.5,0.5,0.5,2,0.5,2,1,1,1,0.5,1,1,0,0.5,2,2
3529,17,,1,1,1,1,1,1,2,1,1,1,0,2,1,0.5,1,0.5,1,2
3530,17,1,1,1,1,1,1,1,4,1,1,1,0,2,1,0,1,0.5,1,2
3531,17,2,1,1,1,1,1,1,2,1,1,2,0,1,0.5,0.5,1,0.25,1,4
3532,17,3,1,1,1,2,0.5,2,1,1,0,1,0,1,2,0.5,1,0.5,1,2
3533,17,4,1,1,1,1,0.5,1,1,0.5,2,1,0,1,1,0.5,1,0.5,1,1
3534,17,5,1,1,2,0,2,2,2,0.5,1,1,0,2,0.5,0.5,1,0.5,1,2
3535,17,6,0.5,0.5,2,1,2,1,4,0.5,2,0.5,0,2,1,0.5,1,0.5,2,2
3536,17,7,1,2,1,1,0.5,1,1,1,0.5,2,0,2,2,0.5,1,0.5,1,2
3537,17,8,0,1,1,1,1,1,0,0.5,1,1,0,1,1,1,1,1,1,2
3538,17,9,0.5,2,1,1,0.5,0.5,4,0,2,0.5,0,1,0.5,0.5,0.5,0.5,0.5,1
3539,17,10,1,0.5,2,1,0.5,0.5,2,1,2,1,0,1,2,0.5,1,0.5,0.5,1
3540,17,11,1,0.5,0.5,2,2,0.5,2,1,1,1,0,2,1,0.5,1,0.5,0.5,2
3541,17,12,1,2,0.5,0.5,0.5,2,2,2,0.5,2,0,4,1,0.5,1,0.5,1,2
3542,17,13,1,1,1,0.5,1,1,2,1,2,0.5,0,2,1,0.5,1,0.5,0.5,2
3543,17,14,1,1,1,1,1,1,1,1,1,1,0,4,1,1,1,1,1,2
3544,17,15,1,2,1,1,1,0.5,4,1,1,1,0,2,2,0.5,1,0.5,2,2
3545,17,16,1,0.5,0.5,0.5,0.5,2,2,1,1,1,0,2,1,0.5,2,0.5,1,4
3546,17,18,1,1,1,1,1,1,1,2,1,1,0,1,1,0.5,0,0.25,2,2
3547,18,,1,1,1,1,1,1,0.5,2,1,1,1,0.5,1,1,0,0.5,2,1
3548,18,1,1,1,1,1,1,1,1,2,1,1,1,0.5,1,0,0,0.5,2,1
3549,18,2,1,1,1,1,1,1,0.5,2,1,2,2,0.25,0.5,1,0,0.25,2,2
3550,18,3,1,1,1,2,0.5,2,0.25,2,0,1,1,0.25,2,1,0,0.5,2,1
3551,18,4,1,1,1,1,0.5,1,0.25,1,2,1,2,0.25,1,1,0,0.5,2,0.5
3552,18,5,1,1,2,0,2,2,0.5,1,1,1,1,0.5,0.5,1,0,0.5,2,1
3553,18,6,0.5,0.5,2,1,2,1,1,1,2,0.5,1,0.5,1,1,0,0.5,4,1
3554,18,7,1,2,1,1,0.5,1,0.25,2,0.5,2,1,0.5,2,1,0,0.5,2,1
3555,18,8,0,1,1,1,1,1,0,1,1,1,1,0.25,1,2,0,1,2,1
3556,18,9,0.5,2,1,1,0.5,0.5,1,0,2,0.5,0.5,0.25,0.5,1,0,0.5,1,0.5
3557,18,10,1,0.5,2,1,0.5,0.5,0.5,2,2,1,1,0.25,2,1,0,0.5,1,0.5
3558,18,11,1,0.5,0.5,2,2,0.5,0.5,2,1,1,1,0.5,1,1,0,0.5,1,1
3559,18,12,1,2,0.5,0.5,0.5,2,0.5,4,0.5,2,1,1,1,1,0,0.5,2,1
3560,18,13,1,1,1,0.5,1,1,0.5,2,2,0.5,1,0.5,1,1,0,0.5,1,1
3561,18,14,1,1,1,1,1,1,0.25,2,1,1,0.5,1,1,2,0,1,2,1
3562,18,15,1,2,1,1,1,0.5,1,2,1,1,1,0.5,2,1,0,0.5,4,1
3563,18,16,1,0.5,0.5,0.5,0.5,2,0.5,2,1,1,1,0.5,1,1,0,0.5,2,2
3564,18,17,1,1,1,1,1,1,1,2,1,1,0,1,1,0.5,0,0.25,2,2